"CustomerID","AccountNumber","CustomerFullname","TotalOrder","TotalRevenue"
27604,AW00027604,Richard  Brooks,1,3578.27
27605,AW00027605,Miguel  Martinez,1,3578.27
27606,AW00027606,Courtney A Edwards,2,5997.33
27607,AW00027607,Joshua A Martin,1,7.28
27608,AW00027608,Hector E Hernandez,1,33.98
27609,AW00027609,Audrey J Alonso,1,36.269999999999996
27610,AW00027610,Jeremy  Washington,1,42.97
27611,AW00027611,Jack W Edwards,1,3578.27
27612,AW00027612,Lucas  Hill,1,3578.27
27613,AW00027613,Alexia  Washington,1,782.99
27614,AW00027614,Warren  Ye,1,3578.27
27615,AW00027615,Maria E Henderson,2,5998.61
27616,AW00027616,Emma W Brown,2,5998.610000000001
27617,AW00027617,Morgan  Phillips,2,5976.32
27618,AW00027618,Melanie  Diaz,1,68.97
27619,AW00027619,Joseph F Lee,1,33.98
27620,AW00027620,Nicole A Hughes,1,88.97
27621,AW00027621,Edward  Brown,2,5971.33
27622,AW00027622,Lucas  Wilson,1,28.99
27623,AW00027623,Christian L Jackson,2,5984.2699999999995
27624,AW00027624,Connor  Russell,1,28.99
27625,AW00027625,Alexandria W Hughes,2,5971.33
27626,AW00027626,Connor  Hayes,1,33.98
27627,AW00027627,Jason M Yang,1,36.269999999999996
27628,AW00027628,Jasmine  Hughes,1,4.99
27629,AW00027629,Jose D Bryant,1,36.269999999999996
27630,AW00027630,Xavier A Coleman,1,42.97
27631,AW00027631,Gabriella  Phillips,1,33.98
27632,AW00027632,Sheila M Ortega,1,39.980000000000004
27633,AW00027633,Richard  Russell,1,22.259999999999998
27634,AW00027634,Jacqueline S Cooper,1,567.76
27635,AW00027635,Grace E Perry,1,93.46
27636,AW00027636,Paige  Murphy,2,6011.3099999999995
27637,AW00027637,Gabrielle  Cook,1,68.97
27638,AW00027638,Marcus T Brooks,1,36.269999999999996
27639,AW00027639,Emma H Price,1,21.49
27640,AW00027640,Lauren  Thomas,1,60.47
27641,AW00027641,Miranda  Alexander,2,5962.34
27642,AW00027642,Kayla G Johnson,1,30.479999999999997
27643,AW00027643,Austin  Henderson,1,54.980000000000004
27644,AW00027644,Alexandria A Sanchez,1,23.779999999999998
27645,AW00027645,Colin G Anand,2,6051.3099999999995
27646,AW00027646,Jackson L Li,2,5997.33
27647,AW00027647,Daniel L Moore,1,21.49
27648,AW00027648,Chase  Rogers,1,23.779999999999998
27649,AW00027649,Evan C Bailey,1,3578.27
27650,AW00027650,Richard  Griffin,1,23.779999999999998
27651,AW00027651,Jeremy  Murphy,2,6021.82
27652,AW00027652,Miguel G Foster,1,75.47
27653,AW00027653,Kellie  Rubio,1,128.97
27654,AW00027654,Carrie E Diaz,1,21.49
27655,AW00027655,Melinda  Alvarez,1,21.49
27656,AW00027656,Gabriel  Bryant,1,69.99
27657,AW00027657,Frederick  Chandra,1,84.96
27658,AW00027658,Cole  Gray,1,27.77
27659,AW00027659,Jesse  Lopez,1,75.48
27660,AW00027660,Gerald A Carlson,1,21.49
27661,AW00027661,Christopher F Martinez,1,23.779999999999998
27662,AW00027662,Bianca G Zheng,2,5997.33
27663,AW00027663,Aaron P Collins,2,6047.32
27664,AW00027664,Luis  Roberts,1,60.47
27665,AW00027665,Miguel  Patterson,1,21.49
27666,AW00027666,Alyssa L Garcia,1,3578.27
27667,AW00027667,Jessica M Sanchez,2,5997.33
27668,AW00027668,Kevin  Gonzalez,2,6006.5599999999995
27669,AW00027669,Katelyn I Allen,2,5997.33
27670,AW00027670,Kayla W Long,2,5976.32
27671,AW00027671,Jeremiah D Martinez,2,5997.33
27672,AW00027672,Justin W Brown,1,3578.27
27673,AW00027673,Jennifer M Young,1,3578.27
27674,AW00027674,Gabrielle  Rivera,1,23.779999999999998
27675,AW00027675,Arianna M Bell,1,27.769999999999996
27676,AW00027676,Trevor  Flores,1,34.47
27677,AW00027677,Marissa  Powell,1,84.47
27678,AW00027678,Angel  Carter,1,3578.27
27679,AW00027679,Kayla  Walker,1,31.729999999999997
27680,AW00027680,Benjamin D Foster,1,35.72
27681,AW00027681,Olivia  Jackson,1,3578.27
27682,AW00027682,Jennifer  Kelly,1,23.779999999999998
27683,AW00027683,Alexandra C Reed,1,38.980000000000004
27684,AW00027684,Emma  Coleman,1,60.47
27685,AW00027685,Alfredo  Torres,1,74.98
27686,AW00027686,Vincent M Zhang,1,74.98
27687,AW00027687,Brandy A Madan,1,1183.47
27688,AW00027688,Arthur  Sanz,1,166.28
27689,AW00027689,Seth E Walker,1,539.99
27690,AW00027690,Jaime T Navarro,1,574.98
27691,AW00027691,Marshall M Goel,1,603.49
27692,AW00027692,Isaac  Lopez,1,603.49
27693,AW00027693,Tyrone K Alvarez,1,539.99
27694,AW00027694,Lee L Gill,1,1184.46
27695,AW00027695,Leslie L Blanco,1,1120.49
27696,AW00027696,Ruben  Rana,1,1183.47
27697,AW00027697,Melvin D Nath,1,1120.49
27698,AW00027698,Isabella  Bell,1,1179.97
27699,AW00027699,Rebecca W Turner,1,1155.48
27700,AW00027700,Barry  Arun,1,39.980000000000004
27701,AW00027701,Joel  Arthur,1,1155.48
27702,AW00027702,Darryl  Lu,1,1155.48
27703,AW00027703,Meredith  Navarro,1,4.99
27704,AW00027704,Jimmy  Romero,1,42.28
27705,AW00027705,Roger D Pal,1,39.980000000000004
27706,AW00027706,Brianna  Flores,1,553.97
27707,AW00027707,Colleen  Raji,1,561.48
27708,AW00027708,Katie D Goel,1,64.47
27709,AW00027709,Clifford E Lopez,1,628.97
27710,AW00027710,Sean L Bailey,1,563.77
27711,AW00027711,Barbara  Tang,1,617.47
27712,AW00027712,Teresa R Munoz,1,1174.48
27713,AW00027713,Lacey M Zhao,1,1158.96
27714,AW00027714,Omar  Pal,1,1155.48
27715,AW00027715,Mya E Ross,1,1147.77
27716,AW00027716,Albert E Ramos,1,7.28
27717,AW00027717,Ebony A Romero,1,12.940000000000001
27718,AW00027718,Franklin C Shan,1,58.980000000000004
27719,AW00027719,Nathan  King,1,599.47
27720,AW00027720,Arturo A Wang,1,39.980000000000004
27721,AW00027721,Clayton  Pal,1,166.28
27722,AW00027722,Melvin M Jai,1,564.21
27723,AW00027723,Ruth  Sullivan,1,1155.48
27724,AW00027724,Tyler L Martin,1,69.99
27725,AW00027725,Samuel  Sharma,1,119.97999999999999
27726,AW00027726,Sophia  Hall,1,3578.27
27727,AW00027727,Chloe R Hill,1,6.28
27728,AW00027728,Colleen S Deng,1,67.49
27729,AW00027729,Sophia M Phillips,1,12.98
27730,AW00027730,Isabella  Cox,1,3.99
27731,AW00027731,Gabriel T Shan,1,69.99
27732,AW00027732,Katherine  White,1,30.479999999999997
27733,AW00027733,Ronald P Subram,1,157.29
27734,AW00027734,Aaron J McDonald,1,119.97999999999999
27735,AW00027735,Shelby S Sanders,1,84.96000000000001
27736,AW00027736,Mackenzie  Young,1,60.47
27737,AW00027737,Brandon C Taylor,1,23.779999999999998
27738,AW00027738,Kaylee M Parker,1,78.97999999999999
27739,AW00027739,Marie  Moreno,1,69.99
27740,AW00027740,Jodi  Nath,1,25.479999999999997
27741,AW00027741,Gabrielle  Foster,1,23.779999999999998
27742,AW00027742,Devin H Jones,1,21.49
27743,AW00027743,Stefanie E Garcia,1,1155.48
27744,AW00027744,Gilbert  Pal,1,643.95
27745,AW00027745,Levi A Sanchez,1,617.47
27746,AW00027746,Dale H Raje,1,628.97
27747,AW00027747,Edward  Henderson,1,84.96000000000001
27748,AW00027748,Luis J Patterson,1,23.779999999999998
27749,AW00027749,Alexis A Brown,1,21.49
27750,AW00027750,Carlos D Phillips,1,23.779999999999998
27751,AW00027751,Zoe L Cooper,1,75.48
27752,AW00027752,Christian  Butler,1,3578.27
27753,AW00027753,Steven  Morgan,1,25.479999999999997
27754,AW00027754,Marcus A Gonzalez,1,23.779999999999998
27755,AW00027755,Alyssa L Jenkins,1,60.47
27756,AW00027756,Angela M Ward,1,69.99
27757,AW00027757,Bobby  Van,1,132.97
27758,AW00027758,Sara P Cox,1,69.99
27759,AW00027759,Alexandria  Brooks,1,3578.27
27760,AW00027760,Latasha C Bradley,1,1169.46
27761,AW00027761,Monica G Madan,1,1155.48
27762,AW00027762,Shawn P Yuan,1,574.98
27763,AW00027763,Stephanie V Wright,1,785.32
27764,AW00027764,Jaclyn  Becker,1,776.33
27765,AW00027765,Jerry  Tang,1,742.35
27766,AW00027766,Joel  Vance,1,827.33
27767,AW00027767,Brandy J Arun,1,776.33
27768,AW00027768,Deanna C Madan,1,742.35
27769,AW00027769,Marie  Madan,1,776.33
27770,AW00027770,Autumn J Zhao,1,751.34
27771,AW00027771,Terrance M Subram,1,777.34
27772,AW00027772,Darrell  Goel,1,123.48
27773,AW00027773,Alan M Li,1,777.34
27774,AW00027774,Marc W Munoz,1,771.34
27775,AW00027775,Nina R Shen,1,1120.49
27776,AW00027776,Audrey  Gomez,1,751.34
27777,AW00027777,Jarred  Martin,1,778.62
27778,AW00027778,Tabitha  Garcia,1,539.99
27779,AW00027779,Jordan  Washington,1,39.980000000000004
27780,AW00027780,Christy A Andersen,1,777.34
27781,AW00027781,Allen E Sai,1,574.98
27782,AW00027782,Mason C Hernandez,1,47.970000000000006
27783,AW00027783,Isabel  Bradley,1,165.28
27784,AW00027784,Shane  Arun,1,751.34
27785,AW00027785,Sebastian D Bell,1,38.980000000000004
27786,AW00027786,Cynthia P Raman,1,574.98
27787,AW00027787,Gerald  Ramos,1,69.46000000000001
27788,AW00027788,Brent L Lin,1,6.28
27789,AW00027789,Nicolas  Goldberg,1,553.97
27790,AW00027790,Molly L Srini,1,562.96
27791,AW00027791,Shawna C Deng,1,777.34
27792,AW00027792,Jacquelyn A Alonso,1,751.34
27793,AW00027793,Mitchell  Shan,1,54.980000000000004
27794,AW00027794,Dawn W Kumar,1,25.479999999999997
27795,AW00027795,Holly S Vance,1,1174.48
27796,AW00027796,Jarrod E Patel,1,1134.47
27797,AW00027797,Melvin C Deng,1,1120.49
27798,AW00027798,Brandon  Bryant,1,1174.48
27799,AW00027799,Bryce  Watson,1,1174.48
27800,AW00027800,Regina  Suri,1,1120.49
27801,AW00027801,Kaitlyn V Cooper,1,777.34
27802,AW00027802,Robyn C Romero,1,561.48
27803,AW00027803,Theresa E Suarez,1,39.980000000000004
27804,AW00027804,Shaun N Xu,1,53.980000000000004
27805,AW00027805,Barbara A Ye,1,48.970000000000006
27806,AW00027806,Krista  Sanz,1,3.99
27807,AW00027807,Shaun G Kumar,1,4.99
27808,AW00027808,Christopher R Clark,1,866.3100000000001
27809,AW00027809,Arianna  Sanchez,1,1164.47
27810,AW00027810,Meghan P Munoz,1,578.46
27811,AW00027811,Darren  Vazquez,1,1155.48
27812,AW00027812,Alison  Lal,1,39.980000000000004
27813,AW00027813,Roy  Vance,1,23.779999999999998
27814,AW00027814,Katrina C Shan,1,182.78
27815,AW00027815,Jamie  Chow,1,110.46000000000001
27816,AW00027816,Erick J Kapoor,1,48.970000000000006
27817,AW00027817,Sandra N Hu,1,563.77
27818,AW00027818,Candice  Hu,1,607.96
27819,AW00027819,Michele J Martin,1,2419.06
27820,AW00027820,Joel  Patel,1,2419.06
27821,AW00027821,Leonard  Deng,1,2428.05
27822,AW00027822,Jerry L Lal,1,34.47
27823,AW00027823,Joan M Gao,1,1164.47
27824,AW00027824,Michele P Moreno,1,786.33
27825,AW00027825,Christy A Zimmerman,1,901.35
27826,AW00027826,Nicolas M Xu,1,23.779999999999998
27827,AW00027827,Meagan L Malhotra,1,25.479999999999997
27828,AW00027828,Ernest  Gao,1,27.769999999999996
27829,AW00027829,Jorge M Wang,1,39.980000000000004
27830,AW00027830,Caleb M Hall,1,60.470000000000006
27831,AW00027831,Clinton C Vazquez,1,27.77
27832,AW00027832,Margaret R Powell,1,21.49
27833,AW00027833,Dawn G Lu,1,21.49
27834,AW00027834,Diana J Suarez,1,13.98
27835,AW00027835,Darren A Ruiz,1,43.46
27836,AW00027836,Pedro  Navarro,1,4.99
27837,AW00027837,Kelsey J Jai,1,60.47
27838,AW00027838,Janelle  Sai,1,30.479999999999997
27839,AW00027839,Susan  Li,1,2419.06
27840,AW00027840,John A Johnson,1,48.970000000000006
27841,AW00027841,Gerald M Vance,1,60.47
27842,AW00027842,Evelyn  Arun,1,23.779999999999998
27843,AW00027843,Gerald  Navarro,1,27.769999999999996
27844,AW00027844,Arturo  Li,1,89.97
27845,AW00027845,Angel  Wright,1,751.34
27846,AW00027846,Albert  Rubio,1,791.32
27847,AW00027847,Kristina  Rana,1,23.779999999999998
27848,AW00027848,Fernando  Perez,1,27.77
27849,AW00027849,Dalton  Adams,1,39.980000000000004
27850,AW00027850,Jason D Green,1,72.96
27851,AW00027851,Diana  Martin,1,39.980000000000004
27852,AW00027852,Jamie L Ramos,1,574.98
27853,AW00027853,Amy R Zheng,1,18.97
27854,AW00027854,Marc I Rubio,1,750.3000000000001
27855,AW00027855,Lisa L Ye,1,23.779999999999998
27856,AW00027856,Bonnie W Tang,1,578.46
27857,AW00027857,Brandi M Munoz,1,39.980000000000004
27858,AW00027858,Anders B Skjønaa,1,75.47
27859,AW00027859,Danny  Carlson,1,777.34
27860,AW00027860,Hector  Martin,1,615.47
27861,AW00027861,Karen C He,1,539.99
27862,AW00027862,Joanna M Alonso,1,548.98
27863,AW00027863,Carolyn M Ruiz,1,565.47
27864,AW00027864,Shaun  Luo,1,2447.0499999999997
27865,AW00027865,Destiny  Butler,1,2419.06
27866,AW00027866,Sergio  Raman,1,2398.0499999999997
27867,AW00027867,Alberto R Blanco,1,2443.55
27868,AW00027868,Jessie J Rubio,1,2419.06
27869,AW00027869,Shawna K Shan,1,2462.55
27870,AW00027870,Ryan C Davis,1,2419.06
27871,AW00027871,Faith  Cook,1,2384.07
27872,AW00027872,Ivan  Martinez,1,2393.06
27873,AW00027873,Dawn  Xu,1,1249.84
27874,AW00027874,Randy J Zhao,1,1288.31
27875,AW00027875,Pamela G Patel,1,1268.84
27876,AW00027876,Willie J Deng,1,1214.85
27877,AW00027877,Rebekah  Dominguez,1,1228.83
27878,AW00027878,Dennis J He,1,1283.82
27879,AW00027879,Kelvin E Chander,1,1313.34
27880,AW00027880,Curtis G Hu,1,2393.06
27881,AW00027881,Raul  Nath,1,777.34
27882,AW00027882,Franklin H Hu,1,791.32
27883,AW00027883,Marc  Hernandez,1,778.62
27884,AW00027884,Jill  Alonso,1,756.33
27885,AW00027885,Marvin J Torres,1,603.49
27886,AW00027886,Denise P Gonzalez,1,39.980000000000004
27887,AW00027887,Eugene C Zhang,1,39.47
27888,AW00027888,Tina  Rodriguez,1,22.93
27889,AW00027889,Jodi K Xie,1,71.58000000000001
27890,AW00027890,Kyle  Evans,1,561.48
27891,AW00027891,Carlos  Howard,1,597.95
27892,AW00027892,Isabella  Foster,1,649.46
27893,AW00027893,Clinton D Jiménez,1,34.89
27894,AW00027894,Gerald L Sai,1,548.98
27895,AW00027895,Colin  Pal,1,811.32
27896,AW00027896,Orlando H Torres,1,539.99
27897,AW00027897,Robin E Munoz,1,750.3000000000001
27898,AW00027898,Trinity  Bell,1,751.34
27899,AW00027899,Mandy  Xu,1,777.34
27900,AW00027900,Toni  Prasad,1,777.34
27901,AW00027901,Mariah J Cooper,1,2433.0399999999995
27902,AW00027902,Carolyn  Alonso,1,1174.48
27903,AW00027903,Janelle  Suri,1,38.88
27904,AW00027904,Andre  Rana,1,156.76000000000002
27905,AW00027905,Mario M Black,1,21.49
27906,AW00027906,Gilbert E Chen,1,539.99
27907,AW00027907,Michael  Taylor,1,578.46
27908,AW00027908,Adriana  Sanchez,1,786.33
27909,AW00027909,Mayra  Randall,1,548.98
27910,AW00027910,Arturo F Zhou,1,574.98
27911,AW00027911,Robert L Moore,1,25.479999999999997
27912,AW00027912,Caitlin  Ramirez,1,60.47
27913,AW00027913,Brittney B Zheng,1,4.99
27914,AW00027914,Jasmine  Foster,1,39.980000000000004
27915,AW00027915,Jordan L Green,1,39.980000000000004
27916,AW00027916,Aaron J Carter,1,39.980000000000004
27917,AW00027917,Andrea L Sanders,1,3578.27
27918,AW00027918,Samantha R Ross,2,5998.61
27919,AW00027919,Ryan  Lal,2,6016.33
27920,AW00027920,Mary W Howard,2,5997.33
27921,AW00027921,Sydney  Long,1,7.28
27922,AW00027922,Isabella E King,1,60.47
27923,AW00027923,Douglas M Arun,1,28.99
27924,AW00027924,Jeffery  He,1,2525.94
27925,AW00027925,Adam  Butler,1,38.980000000000004
27926,AW00027926,Eduardo B Mitchell,1,4.99
27927,AW00027927,Omar  Zhao,1,3.99
27928,AW00027928,Dianne K. Slattengren,1,1120.49
27929,AW00027929,Ross C Madan,1,3.99
27930,AW00027930,Clarence A Sharma,1,36.269999999999996
27931,AW00027931,Tabitha R Patel,1,7.28
27932,AW00027932,Leslie M Diaz,1,123.48
27933,AW00027933,Amber  Evans,1,12.940000000000001
27934,AW00027934,Lanna A. Slaven,1,4.99
27935,AW00027935,Johnny  Chander,1,113.96000000000001
27936,AW00027936,Bruce D Martin,1,24.99
27937,AW00027937,Kristine F Alvarez,1,2641.23
27938,AW00027938,Ricky  Serrano,1,38.980000000000004
27939,AW00027939,Lawrence  Navarro,1,92.97
27940,AW00027940,Ross C Suarez,1,38.980000000000004
27941,AW00027941,Margaret F Chen,1,15.23
27942,AW00027942,Marvin  Diaz,1,29.479999999999997
27943,AW00027943,Sabrina  Alvarez,1,2443.35
27944,AW00027944,Dalton  Bell,1,2578.909999999999
27945,AW00027945,Christine A Andersen,1,12.98
27946,AW00027946,Katie  Holt,1,1143.46
27947,AW00027947,Alison  Andersen,1,4.99
27948,AW00027948,Cathy J. Sloan,1,2457.3299999999995
27949,AW00027949,Jason A Russell,1,553.97
27950,AW00027950,Shannon  Sanz,1,4.99
27951,AW00027951,Roy  Torres,1,2334.9699999999993
27952,AW00027952,Roy  Perez,1,2479.9399999999996
27953,AW00027953,Marie  Garcia,1,548.98
27954,AW00027954,Brenda Q Saunders,1,39.980000000000004
27955,AW00027955,Ramon M Wu,1,38.980000000000004
27956,AW00027956,Terrence  Jai,1,553.97
27957,AW00027957,Tabitha  Suri,1,6.28
27958,AW00027958,Marcus G Clark,1,38.980000000000004
27959,AW00027959,Armando F Ramos,1,54.980000000000004
27960,AW00027960,Randall  Alonso,1,7.28
27961,AW00027961,Alejandro K Zheng,1,29.479999999999997
27962,AW00027962,Rebekah M Martin,1,7.28
27963,AW00027963,Kendra N Dominguez,1,7.28
27964,AW00027964,Alicia  Shan,1,6.28
27965,AW00027965,Meredith  Gomez,1,565.47
27966,AW00027966,Jenny  Chen,1,39.980000000000004
27967,AW00027967,Stefanie  Patel,1,553.97
27968,AW00027968,Roger  Xu,1,39.980000000000004
27969,AW00027969,Bryant L Patel,1,599.47
27970,AW00027970,Willie M Andersen,1,64.47
27971,AW00027971,Jodi M Jai,1,58.980000000000004
27972,AW00027972,Leonard J. Smith,1,67.93
27973,AW00027973,Randall  Serrano,1,539.99
27974,AW00027974,Dustin  Shen,1,553.97
27975,AW00027975,Jay  Gill,1,83.47
27976,AW00027976,Dominique J Gonzalez,1,58.980000000000004
27977,AW00027977,Jerome H Alonso,1,553.97
27978,AW00027978,Barbara  Luo,1,29.479999999999997
27979,AW00027979,Ramon  Zeng,1,4.99
27980,AW00027980,Crystal  Hu,1,29.479999999999997
27981,AW00027981,Aimee R Hu,1,39.980000000000004
27982,AW00027982,Cesar L Perez,1,603.49
27983,AW00027983,Ruben G Saunders,1,539.99
27984,AW00027984,Rebekah L Ramos,1,561.48
27985,AW00027985,Michele  Shen,1,539.99
27986,AW00027986,Henry  Vance,1,553.97
27987,AW00027987,Wyatt  Jenkins,1,553.97
27988,AW00027988,Dylan D Ross,1,7.28
27989,AW00027989,Joseph P Thomas,1,3.99
27990,AW00027990,Katherine K Thompson,1,38.980000000000004
27991,AW00027991,Natalie J Rivera,1,2.29
27992,AW00027992,Dylan P Taylor,1,2.29
27993,AW00027993,Hunter  Miller,1,2.29
27994,AW00027994,Jodi L Rai,1,7.28
27995,AW00027995,Carlos E Stewart,1,4.99
27996,AW00027996,Angela  Alexander,1,67.93
27997,AW00027997,Lydia M Malhotra,1,4.99
27998,AW00027998,Ethan  Lewis,1,144.47
27999,AW00027999,Nathan C Shan,1,102.96
28000,AW00028000,Rebecca  Roberts,1,94.47999999999999
28001,AW00028001,Sydney C Rodriguez,1,39.980000000000004
28002,AW00028002,Christy J Kumar,1,39.980000000000004
28003,AW00028003,Julia B Sanchez,1,4.99
28004,AW00028004,Andrea  Edwards,1,7.28
28005,AW00028005,Amber L Young,1,7.28
28006,AW00028006,Seth A Torres,1,7.28
28007,AW00028007,Clayton A Ye,1,39.980000000000004
28008,AW00028008,Jada G Baker,1,7.28
28009,AW00028009,Arianna C Washington,1,7.28
28010,AW00028010,Justin  Long,1,64.47
28011,AW00028011,Andrew L Lan,1,7.28
28012,AW00028012,Ian  Stewart,1,7.28
28013,AW00028013,James J Miller,1,3578.27
28014,AW00028014,Rachel J Robinson,1,3578.27
28015,AW00028015,Christian D Chen,1,29.479999999999997
28016,AW00028016,Cody R Sanders,1,2.29
28017,AW00028017,Christopher B Martin,1,3578.27
28018,AW00028018,Rachel  Foster,1,3578.27
28019,AW00028019,Melissa  Ramirez,1,7.28
28020,AW00028020,Lucas  Griffin,1,39.980000000000004
28021,AW00028021,Katherine  Nelson,1,78.97999999999999
28022,AW00028022,Jason R Lopez,1,3578.27
28023,AW00028023,Andrea D James,1,39.980000000000004
28024,AW00028024,Miguel  Perry,1,194.71999999999997
28025,AW00028025,Mya J Russell,1,69.99
28026,AW00028026,Paige J Ross,1,7.28
28027,AW00028027,Destiny P Hughes,1,119.97999999999999
28028,AW00028028,Elijah H Allen,1,64.47
28029,AW00028029,Seth M Price,1,39.980000000000004
28030,AW00028030,Jason  Gonzalez,2,5971.33
28031,AW00028031,Kari  Navarro,2,6047.32
28032,AW00028032,Grace J Coleman,1,75.47
28033,AW00028033,Gavin  Jenkins,1,25.479999999999997
28034,AW00028034,Gabriella  Stewart,1,69.99
28035,AW00028035,Gabriella C Green,1,69.99
28036,AW00028036,Jonathan  Gonzales,1,3578.27
28037,AW00028037,Jeremiah T Gonzales,1,34.47
28038,AW00028038,Philip  Gomez,2,5985.3099999999995
28039,AW00028039,Xavier E Lee,1,3578.27
28040,AW00028040,Jack L Mitchell,1,3578.27
28041,AW00028041,Rebecca J Wright,1,3578.27
28042,AW00028042,Joseph M Brown,1,3578.27
28043,AW00028043,Gabrielle L Young,1,39.980000000000004
28044,AW00028044,Jimmy E Navarro,1,3578.27
28045,AW00028045,Zachary D Thomas,1,119.97999999999999
28046,AW00028046,Michelle  Reed,1,69.99
28047,AW00028047,Jay W Sanchez,1,3578.27
28048,AW00028048,Samuel  Powell,1,84.47
28049,AW00028049,Xavier T Washington,1,27.769999999999996
28050,AW00028050,Isaiah J Evans,1,21.49
28051,AW00028051,Thomas M Young,1,3578.27
28052,AW00028052,Franklin B Li,1,67.93
28053,AW00028053,Jared C Howard,1,68.97
28054,AW00028054,Carol L Cox,1,25.479999999999997
28055,AW00028055,Brooke A Peterson,1,75.48
28056,AW00028056,Alex  Gray,1,30.479999999999997
28057,AW00028057,Rachel  Anderson,1,21.49
28058,AW00028058,Jaime C Alvarez,1,21.49
28059,AW00028059,Bradley  Shen,1,82.46999999999998
28060,AW00028060,Blake  Rodriguez,1,39.980000000000004
28061,AW00028061,Kyle  Lopez,2,6006.32
28062,AW00028062,Xavier C Roberts,2,5962.34
28063,AW00028063,Gabrielle A Turner,2,6026.3099999999995
28064,AW00028064,Tamara  Nath,2,5962.34
28065,AW00028065,Carrie  Gill,2,5997.33
28066,AW00028066,Justin G Taylor,2,5997.33
28067,AW00028067,Olivia D Bennett,2,5997.33
28068,AW00028068,Amanda S Wood,2,6021.82
28069,AW00028069,Jacob I Johnson,1,553.97
28070,AW00028070,Ian A Morris,2,5997.33
28071,AW00028071,Trevor L Ross,2,5971.33
28072,AW00028072,Alyssa  Morris,1,548.98
28073,AW00028073,Mackenzie C Green,1,7.28
28074,AW00028074,Justin  Davis,1,12.940000000000001
28075,AW00028075,Edward  Jones,1,88.42
28076,AW00028076,Logan M Williams,2,5997.33
28077,AW00028077,Sarah N Williams,1,21.49
28078,AW00028078,Jack L Young,2,6011.3099999999995
28079,AW00028079,Haley B Phillips,1,39.980000000000004
28080,AW00028080,Isabella  Peterson,1,39.980000000000004
28081,AW00028081,Paige  Watson,1,25.479999999999997
28082,AW00028082,Nathaniel R Peterson,1,60.47
28083,AW00028083,Kaitlyn M Foster,2,5962.34
28084,AW00028084,Cameron  McDonald,1,60.470000000000006
28085,AW00028085,Jeremiah  Evans,1,4.99
