"CustomerID","AccountNumber","CustomerFullname","TotalOrder","TotalRevenue"
26864,AW00026864,Christine  Sutton,1,"126884.0000"
26865,AW00026865,Tabitha  Martinez,1,"12399.0000"
26866,AW00026866,Jada  Allen,1,"61546.0000"
26867,AW00026867,Danny  Romero,1,"172827.0000"
26868,AW00026868,Lydia  Raman,1,"53999.0000"
26869,AW00026869,Anne R. Sims,1,"55397.0000"
26870,AW00026870,Jill J Gill,1,"54898.0000"
26871,AW00026871,Justin  Chen,1,"8897.0000"
26872,AW00026872,Wyatt H Hughes,1,"2378.0000"
26873,AW00026873,Ann  Suri,1,"124984.0000"
26874,AW00026874,Jorge  Zhang,1,"2378.0000"
26875,AW00026875,Bobby D Perez,1,"6047.0000"
26876,AW00026876,Holly  Lopez,1,"58896.0000"
26877,AW00026877,Damien W Nara,1,"3898.0000"
26878,AW00026878,Madeline  Roberts,1,"2149.0000"
26879,AW00026879,Shannon L Lin,1,"7548.0000"
26880,AW00026880,Heather  Xu,1,"2378.0000"
26881,AW00026881,Regina R Fernandez,1,"4297.0000"
26882,AW00026882,Mayra S Sanchez,1,"9126.0000"
26883,AW00026883,Shelby  Bradley,1,"6897.0000"
26884,AW00026884,Paige S James,1,"127383.0000"
26885,AW00026885,Victor L Martin,1,"57498.0000"
26886,AW00026886,Jasmine  Robinson,1,"55397.0000"
26887,AW00026887,Janelle  Rodriguez,1,"628.0000"
26888,AW00026888,Bruce E Fernandez,1,"3898.0000"
26889,AW00026889,Natasha  Torres,1,"3048.0000"
26890,AW00026890,Bryan  Rogers,1,"58896.0000"
26891,AW00026891,Arturo V Zhang,1,"3998.0000"
26892,AW00026892,Cody F Rogers,1,"55397.0000"
26893,AW00026893,Sharon A Deng,1,"5998.0000"
26894,AW00026894,Lindsey  Goel,1,"2378.0000"
26895,AW00026895,Christine R Shan,1,"55397.0000"
26896,AW00026896,Michele A Malhotra,1,"1298.0000"
26897,AW00026897,Katrina M Xie,1,"3898.0000"
26898,AW00026898,Ashley R Simmons,1,"17395.0000"
26899,AW00026899,Rachael  Vance,1,"2378.0000"
26900,AW00026900,Rosa  Sun,1,"4797.0000"
26901,AW00026901,Louis J Nara,1,"399.0000"
26902,AW00026902,Clifford  Mehta,1,"77734.0000"
26903,AW00026903,Rafael A Luo,1,"80082.0000"
26904,AW00026904,Judith F Parker,1,"2899.0000"
26905,AW00026905,Kari  Serrano,1,"628.0000"
26906,AW00026906,Darrell C Rai,1,"6749.0000"
26907,AW00026907,Dana A Torres,1,"10846.0000"
26908,AW00026908,Glenn  Zheng,1,"3627.0000"
26909,AW00026909,Christine M Nath,1,"7796.0000"
26910,AW00026910,Kristina R Kovar,1,"58896.0000"
26911,AW00026911,Kristi  Gomez,1,"399.0000"
26912,AW00026912,Denise  Rodriguez,1,"2777.0000"
26913,AW00026913,Harold  Lopez,1,"60796.0000"
26914,AW00026914,Cindy C Prasad,1,"58896.0000"
26915,AW00026915,Peter  Kumar,1,"5898.0000"
26916,AW00026916,Mackenzie M King,2,"132298.0000"
26917,AW00026917,Roberto A Dominguez,2,"133925.0000"
26918,AW00026918,Krista J Hernandez,2,"139994.0000"
26919,AW00026919,Ramon  He,2,"135075.0000"
26920,AW00026920,Jon  Chen,2,"133696.0000"
26921,AW00026921,Cynthia  Weber,2,"133696.0000"
26922,AW00026922,Trevor C Powell,2,"132298.0000"
26923,AW00026923,Krystal M Ye,2,"132298.0000"
26924,AW00026924,Erica  Zeng,2,"135075.0000"
26925,AW00026925,Dominic B Rana,1,"3627.0000"
26926,AW00026926,Sergio  Mehta,1,"2899.0000"
26927,AW00026927,Jill H Dominguez,1,"3627.0000"
26928,AW00026928,Roger  Nara,1,"59795.0000"
26929,AW00026929,Maurice  Pal,1,"58896.0000"
26930,AW00026930,Sharon  Andersen,1,"126382.0000"
26931,AW00026931,Edward L Lopez,1,"56148.0000"
26932,AW00026932,Kristina  Raman,1,"57498.0000"
26933,AW00026933,Jessie  Sanz,1,"122384.0000"
26934,AW00026934,Kelli  Chander,1,"55397.0000"
26935,AW00026935,Gabriel  Butler,1,"2899.0000"
26936,AW00026936,Jaclyn  He,1,"124984.0000"
26937,AW00026937,Audrey S Navarro,1,"61946.0000"
26938,AW00026938,Maurice L Shen,1,"72277.0000"
26939,AW00026939,Craig M Diaz,1,"77734.0000"
26940,AW00026940,Franklin N Tang,1,"127383.0000"
26941,AW00026941,Gerald  Vazquez,1,"77734.0000"
26942,AW00026942,Tanya K Alonso,1,"58896.0000"
26943,AW00026943,Ashlee S Xie,1,"6897.0000"
26944,AW00026944,Drew A Nara,1,"55397.0000"
26945,AW00026945,Katelyn  Hill,1,"77734.0000"
26946,AW00026946,Andre C Madan,1,"121485.0000"
26947,AW00026947,Suzanne A Ma,1,"62497.0000"
26948,AW00026948,Abby A Garcia,1,"129333.0000"
26949,AW00026949,Lindsey  Chander,1,"56547.0000"
26950,AW00026950,Dominic  Suri,1,"77734.0000"
26951,AW00026951,Trisha C Hu,1,"6047.0000"
26952,AW00026952,Mircea Radu Singer,1,"75134.0000"
26953,AW00026953,Roy C Rubio,1,"78633.0000"
26954,AW00026954,Gerald M Torres,1,"122384.0000"
26955,AW00026955,Carlos R Cook,1,"56547.0000"
26956,AW00026956,Kristin E Pal,1,"60796.0000"
26957,AW00026957,Kristina  Sai,1,"175997.0000"
26958,AW00026958,Jerry  Xu,1,"173226.0000"
26959,AW00026959,Alisha D Nara,1,"56377.0000"
26960,AW00026960,Jose A Thomas,1,"57498.0000"
26961,AW00026961,Carly C Chander,1,"126884.0000"
26962,AW00026962,Francis A Moreno,1,"55397.0000"
26963,AW00026963,Meredith H Arun,1,"123782.0000"
26964,AW00026964,Kelli G Tang,1,"75134.0000"
26965,AW00026965,Jordan J Nelson,1,"77633.0000"
26966,AW00026966,Cedric D Zhang,1,"58896.0000"
26967,AW00026967,Edwin  Li,2,"133696.0000"
26968,AW00026968,Henry  Sanchez,1,"7898.0000"
26969,AW00026969,Cedric  Hu,1,"2378.0000"
26970,AW00026970,Kara D Rai,1,"3898.0000"
26971,AW00026971,Douglas  Madan,1,"628.0000"
26972,AW00026972,Kristopher T Sara,1,"8397.0000"
26973,AW00026973,Alberto W Rowe,1,"3898.0000"
26974,AW00026974,Philip M Suarez,1,"129281.0000"
26975,AW00026975,Janet  Ward,1,"76532.0000"
26976,AW00026976,Erik  Serrano,1,"79132.0000"
26977,AW00026977,Barry  Madan,1,"128382.0000"
26978,AW00026978,Cassie A Sharma,1,"55397.0000"
26979,AW00026979,Christy G Jai,1,"58896.0000"
26980,AW00026980,Marc  Suarez,1,"2378.0000"
26981,AW00026981,Audrey  Suarez,1,"2149.0000"
26982,AW00026982,Jose R Muñoz,1,"2899.0000"
26983,AW00026983,Adriana  Vance,1,"174497.0000"
26984,AW00026984,Manuel  Prasad,1,"176496.0000"
26985,AW00026985,Jésus F Diaz,1,"116447.0000"
26986,AW00026986,Riley A Watson,1,"115548.0000"
26987,AW00026987,Roy I Lopez,1,"115548.0000"
26988,AW00026988,Brandy W Srini,1,"117947.0000"
26989,AW00026989,Mason V Campbell,1,"2548.0000"
26990,AW00026990,Darren C Patel,1,"2378.0000"
26991,AW00026991,Rodney A Ortega,1,"126484.0000"
26992,AW00026992,Brad S Andersen,1,"58397.0000"
26993,AW00026993,Julio R Gill,1,"3898.0000"
26994,AW00026994,Erika S Torres,1,"113447.0000"
26995,AW00026995,Caleb  Washington,1,"114548.0000"
26996,AW00026996,Natasha  Oliver,1,"1523.0000"
26997,AW00026997,Katie F Becker,1,"114947.0000"
26998,AW00026998,Fernando  Perry,1,"7547.0000"
26999,AW00026999,Samuel M Brown,1,"5798.0000"
27000,AW00027000,Brandi  Dominguez,1,"3048.0000"
27001,AW00027001,Carla  Kapoor,1,"3048.0000"
27002,AW00027002,Kelvin T She,1,"3898.0000"
27003,AW00027003,Roger  Jai,1,"2149.0000"
27004,AW00027004,Philip E Moreno,1,"126484.0000"
27005,AW00027005,Susan L Lin,1,"77734.0000"
27006,AW00027006,Shane  Madan,1,"75030.0000"
27007,AW00027007,Joe M Gonzalez,1,"11396.0000"
27008,AW00027008,Oscar L Blue,1,"61695.0000"
27009,AW00027009,Erica  Lu,1,"57498.0000"
27010,AW00027010,Jordyn A Patterson,1,"4193.0000"
27011,AW00027011,Kevin  Powell,1,"3627.0000"
27012,AW00027012,Anne  Jiménez,1,"3627.0000"
27013,AW00027013,Alisha M Yuan,1,"3627.0000"
27014,AW00027014,Luke I Hughes,2,"7048480.0000"
27015,AW00027015,Jessica  Torres,1,"6897.0000"
27016,AW00027016,Lauren J Reed,1,"4193.0000"
27017,AW00027017,Jonathan  Thompson,2,"20736286.0000"
27018,AW00027018,Blake  Price,1,"3398.0000"
27019,AW00027019,Victoria  Jackson,1,"499.0000"
27020,AW00027020,Rachel L Perry,1,"20714196.0000"
27021,AW00027021,Victoria L Peterson,1,"20714196.0000"
27022,AW00027022,Anthony D Johnson,1,"499.0000"
27023,AW00027023,Emily  Simmons,1,"6047.0000"
27024,AW00027024,Austin O Patterson,1,"728.0000"
27025,AW00027025,Jasmine A Rivera,1,"2378.0000"
27026,AW00027026,Jonathan T Perry,1,"6990982.0000"
27027,AW00027027,Jennifer S White,1,"78299.0000"
27028,AW00027028,Sarah A Robinson,1,"5998.0000"
27029,AW00027029,Elizabeth  Hughes,1,"3173.0000"
27030,AW00027030,Jan M Gray,1,"2149.0000"
27031,AW00027031,Jessica  Garcia,1,"499.0000"
27032,AW00027032,Miguel L Garcia,1,"728.0000"
27033,AW00027033,Ernest  Harrison,1,"2948.0000"
27034,AW00027034,Corey  Nara,1,"499.0000"
27035,AW00027035,Ana  Long,1,"728.0000"
27036,AW00027036,Hunter  Brown,1,"728.0000"
27037,AW00027037,Lauren  Rodriguez,1,"1294.0000"
27038,AW00027038,Eduardo  Reed,1,"728.0000"
27039,AW00027039,Jonathan C Lewis,1,"499.0000"
27040,AW00027040,Paul  Singh,1,"728.0000"
27041,AW00027041,Edward  Smith,1,"728.0000"
27042,AW00027042,Noah S Roberts,1,"6849.0000"
27043,AW00027043,Dalton N Murphy,1,"78299.0000"
27044,AW00027044,Carol J Long,1,"20490982.0000"
27045,AW00027045,Angel D Brooks,1,"20490982.0000"
27046,AW00027046,Allison  Howard,1,"3627.0000"
27047,AW00027047,Yolanda  Rai,1,"20490982.0000"
27048,AW00027048,Melanie C Watson,1,"3627.0000"
27049,AW00027049,Faith  Sanchez,1,"499.0000"
27050,AW00027050,Chloe  Turner,1,"20714196.0000"
27051,AW00027051,Charles  Brown,1,"20490982.0000"
27052,AW00027052,Jada W Bailey,1,"3627.0000"
27053,AW00027053,Steven J Cook,1,"78299.0000"
27054,AW00027054,Shawn  Sharma,1,"20714196.0000"
27055,AW00027055,Isabella D Sanchez,1,"3398.0000"
27056,AW00027056,Mackenzie L James,1,"20714196.0000"
27057,AW00027057,Brooke  Morris,1,"2899.0000"
27058,AW00027058,Nathan K Butler,1,"20490982.0000"
27059,AW00027059,Hunter  Perry,1,"11896.0000"
27060,AW00027060,Lucas A Coleman,1,"78299.0000"
27061,AW00027061,Gabrielle  Scott,1,"499.0000"
27062,AW00027062,Edward  Harris,1,"78299.0000"
27063,AW00027063,Taylor W Flores,1,"20714196.0000"
27064,AW00027064,Barbara  Chande,1,"20714196.0000"
27065,AW00027065,Jordan E Wright,1,"6897.0000"
27066,AW00027066,Cole  Murphy,1,"3398.0000"
27067,AW00027067,Jennifer T Rodriguez,1,"20490982.0000"
27068,AW00027068,Jade  Kelly,1,"20490982.0000"
27069,AW00027069,Gabriella A Perez,1,"20490982.0000"
27070,AW00027070,Nathan D Davis,1,"6897.0000"
27071,AW00027071,Anthony  Clark,1,"78299.0000"
27072,AW00027072,Alex  Baker,1,"3128.0000"
27073,AW00027073,Sydney  Sanders,2,"20729389.0000"
27074,AW00027074,Kristi M Sanchez,2,"20729389.0000"
27075,AW00027075,Jackson S Chen,2,"137195.0000"
27076,AW00027076,Dakota A Russell,1,"20714196.0000"
27077,AW00027077,Robert K Henderson,1,"20714196.0000"
27078,AW00027078,Chloe A Scott,1,"20714196.0000"
27079,AW00027079,Natalie E Lewis,1,"20714196.0000"
27080,AW00027080,Nathan W Campbell,1,"20714196.0000"
27081,AW00027081,Jason L Ross,1,"20490982.0000"
27082,AW00027082,Zachary M Taylor,1,"78299.0000"
27083,AW00027083,Kevin  Perry,1,"20490982.0000"
27084,AW00027084,Fernando  Russell,1,"78299.0000"
27085,AW00027085,Christian  Wilson,1,"78299.0000"
27086,AW00027086,Lauren  Howard,1,"20490982.0000"
27087,AW00027087,Justin G Clark,1,"20714196.0000"
27088,AW00027088,Tristan  Patterson,1,"20714196.0000"
27089,AW00027089,Janelle  Garcia,1,"20490982.0000"
27090,AW00027090,Elizabeth H Brown,1,"20490982.0000"
27091,AW00027091,Miguel A Martin,1,"20714196.0000"
27092,AW00027092,Marissa  Ross,2,"20959000.0000"
27093,AW00027093,Alexandra C Martin,2,"20958002.0000"
27094,AW00027094,Sean  Kelly,1,"20714196.0000"
27095,AW00027095,Spencer  Flores,1,"20490982.0000"
27096,AW00027096,Chase  Watson,2,"20956102.0000"
27097,AW00027097,Kaitlyn  Gonzales,2,"20953502.0000"
27098,AW00027098,Sarah C Wilson,1,"6897.0000"
27099,AW00027099,Zachary B Williams,1,"78299.0000"
27100,AW00027100,Hunter  Walker,1,"728.0000"
27101,AW00027101,Eduardo  Bell,1,"78299.0000"
27102,AW00027102,Katherine B Miller,1,"78299.0000"
27103,AW00027103,Chloe M Brooks,2,"20732888.0000"
27104,AW00027104,Randy B Zhu,2,"20732888.0000"
27105,AW00027105,Sean  Perez,2,"20730787.0000"
27106,AW00027106,Jennifer  Allen,2,"20952603.0000"
27107,AW00027107,Alexa D Stewart,2,"20952603.0000"
27108,AW00027108,Rachel B Thompson,1,"20714196.0000"
27109,AW00027109,Mandy A Cai,1,"8897.0000"
27110,AW00027110,Andrew C Miller,1,"499.0000"
27111,AW00027111,Gabriel  Flores,1,"728.0000"
27112,AW00027112,Caleb  Foster,1,"11446.0000"
27113,AW00027113,Ashley C Diaz,1,"7796.0000"
27114,AW00027114,Alexander  Thompson,2,"20953502.0000"
27115,AW00027115,Kristi  Navarro,1,"5847.0000"
27116,AW00027116,Regina L Gonzalez,2,"20953502.0000"
27117,AW00027117,Jermaine H Prasad,2,"20956102.0000"
27118,AW00027118,Tina  Kapoor,1,"77734.0000"
27119,AW00027119,Mayra T Gonzalez,1,"122883.0000"
27120,AW00027120,Clarence  Kumar,1,"126484.0000"
27121,AW00027121,Teresa R Rubio,1,"53999.0000"
27122,AW00027122,Ernest N Liang,1,"78633.0000"
27123,AW00027123,Jaclyn  Xie,1,"77734.0000"
27124,AW00027124,Raymond E Kovar,1,"81132.0000"
27125,AW00027125,Albert  Dominguez,1,"60796.0000"
27126,AW00027126,Derek I Sharma,1,"115548.0000"
27127,AW00027127,Misty  Black,1,"112049.0000"
27128,AW00027128,Heather  Cai,1,"115548.0000"
27129,AW00027129,Mindy  Tang,1,"113447.0000"
27130,AW00027130,Eric H Parker,1,"53999.0000"
27131,AW00027131,Edgar M Madan,1,"60349.0000"
27132,AW00027132,Eduardo  Gonzalez,1,"57172.0000"
27133,AW00027133,Phillip A Arun,1,"77734.0000"
27134,AW00027134,Glenn K Chen,1,"77734.0000"
27135,AW00027135,David B Martin,1,"4297.0000"
27136,AW00027136,Isabella D Coleman,1,"122384.0000"
27137,AW00027137,Cindy L Lopez,1,"61747.0000"
27138,AW00027138,Veronica  Sara,1,"77734.0000"
27139,AW00027139,Jon  Liu,1,"128282.0000"
27140,AW00027140,Roger  Holt,1,"57571.0000"
27141,AW00027141,Tonya A Anand,1,"57498.0000"
27142,AW00027142,Lindsay  Andersen,1,"79132.0000"
27143,AW00027143,Alvin C Deng,1,"116946.0000"
27144,AW00027144,Franklin  Shen,1,"3999.0000"
27145,AW00027145,Pamela L Chapman,1,"3500.0000"
27146,AW00027146,Danny  Hernandez,1,"7498.0000"
27147,AW00027147,Melvin E Nara,1,"12398.0000"
27148,AW00027148,Edwin  Zhu,1,"7898.0000"
27149,AW00027149,Jeffery M She,1,"4228.0000"
27150,AW00027150,Lacey J Anand,1,"20128.0000"
27151,AW00027151,Carrie W Moreno,1,"628.0000"
27152,AW00027152,Dawn L Wang,1,"3898.0000"
27153,AW00027153,Gina  Ruiz,1,"4297.0000"
27154,AW00027154,Holly  Arun,1,"122883.0000"
27155,AW00027155,Eric C Hall,1,"6897.0000"
27156,AW00027156,Makayla C Morgan,1,"628.0000"
27157,AW00027157,Raul  Xu,1,"6047.0000"
27158,AW00027158,Lucas  Jones,1,"628.0000"
27159,AW00027159,Veronica  Rodriguez,1,"79132.0000"
27160,AW00027160,Brandi  Vazquez,1,"3173.0000"
27161,AW00027161,Reginald  Gill,1,"123678.0000"
27162,AW00027162,Phillip  Madan,1,"53999.0000"
27163,AW00027163,Wayne L Luo,1,"728.0000"
27164,AW00027164,Micheal E Carlson,1,"399.0000"
27165,AW00027165,Bruce  Patel,1,"399.0000"
27166,AW00027166,Trisha R Ye,1,"82733.0000"
27167,AW00027167,Tanya  Vazquez,1,"120346.0000"
27168,AW00027168,Donald R Madan,1,"6749.0000"
27169,AW00027169,Louis  Xu,1,"121485.0000"
27170,AW00027170,Douglas S Sara,1,"75633.0000"
27171,AW00027171,Kristi A Gill,1,"58896.0000"
27172,AW00027172,Jessie  Navarro,1,"2378.0000"
27173,AW00027173,Suzanne  Ye,1,"6047.0000"
27174,AW00027174,Fernando M Bennett,1,"728.0000"
27175,AW00027175,Marshall L Raji,1,"56547.0000"
27176,AW00027176,Erik  Martin,1,"2149.0000"
27177,AW00027177,Henry L Arun,1,"2848.0000"
27178,AW00027178,Terrance  Mehta,1,"2548.0000"
27179,AW00027179,Jamie W Rubio,1,"54898.0000"
27180,AW00027180,Joe L Diaz,1,"126884.0000"
27181,AW00027181,Rafael M Deng,1,"115548.0000"
27182,AW00027182,Jarrod  Srini,1,"117448.0000"
27183,AW00027183,Geoffrey  Garcia,1,"114777.0000"
27184,AW00027184,Donald C Subram,1,"8997.0000"
27185,AW00027185,Haley  Nelson,1,"58896.0000"
27186,AW00027186,Lindsay  Shan,1,"60046.0000"
27187,AW00027187,Lucas  Diaz,1,"728.0000"
27188,AW00027188,Claudia C She,1,"499.0000"
27189,AW00027189,Elizabeth T Diaz,1,"5847.0000"
27190,AW00027190,Shelby M Reed,1,"3627.0000"
27191,AW00027191,David J Brown,1,"2948.0000"
27192,AW00027192,Angelica K Gonzales,1,"3398.0000"
27193,AW00027193,Daniel V Miller,1,"20490982.0000"
27194,AW00027194,Chase  Cooper,1,"7796.0000"
27195,AW00027195,Robert D Perez,2,"20952603.0000"
27196,AW00027196,Lauren  Robinson,1,"6849.0000"
27197,AW00027197,Isaiah W Bell,1,"3627.0000"
27198,AW00027198,Jocelyn  Flores,1,"14795.0000"
27199,AW00027199,Jesse E Wright,2,"20732888.0000"
27200,AW00027200,Anna  Thompson,1,"3627.0000"
27201,AW00027201,Jose  Taylor,2,"20735337.0000"
27202,AW00027202,James  Hall,1,"9692.0000"
27203,AW00027203,Jennifer J Sanchez,1,"1897.0000"
27204,AW00027204,Devin  Hall,1,"499.0000"
27205,AW00027205,Erin  Murphy,1,"20490982.0000"
27206,AW00027206,Marcus  Mitchell,1,"20714196.0000"
27207,AW00027207,Taylor V Morris,1,"499.0000"
27208,AW00027208,David  Chen,1,"3998.0000"
27209,AW00027209,Erick D Rodriguez,1,"1398.0000"
27210,AW00027210,Hunter  Flores,1,"728.0000"
27211,AW00027211,Isaiah M Roberts,1,"20714196.0000"
27212,AW00027212,Sophia M Roberts,1,"20714196.0000"
27213,AW00027213,Julia  Lewis,1,"728.0000"
27214,AW00027214,Bianca A Zimmerman,1,"18798.0000"
27215,AW00027215,Samantha  Hughes,1,"6447.0000"
27216,AW00027216,Ana D Diaz,1,"3797.0000"
27217,AW00027217,Julia  Walker,1,"2898.0000"
27218,AW00027218,Bailey F Allen,1,"628.0000"
27219,AW00027219,Benjamin  Yang,1,"6749.0000"
27220,AW00027220,Jackson  Long,1,"3898.0000"
27221,AW00027221,Matthew J Jones,1,"399.0000"
27222,AW00027222,Virginia  Sai,1,"1194.0000"
27223,AW00027223,Jeremy S Wright,1,"628.0000"
27224,AW00027224,Jessica A Griffin,1,"628.0000"
27225,AW00027225,Isaac L Murphy,1,"2848.0000"
27226,AW00027226,Christian  Wang,1,"20490982.0000"
27227,AW00027227,Emily  Bryant,1,"20714196.0000"
27228,AW00027228,Amanda  Young,1,"20714196.0000"
27229,AW00027229,Zachary  Zhang,1,"9346.0000"
27230,AW00027230,Hunter R Wilson,1,"1398.0000"
27231,AW00027231,Tyrone  Ramos,1,"20490982.0000"
27232,AW00027232,Ram  Thirunavukkarasu,1,"20490982.0000"
27233,AW00027233,Seth E Ward,1,"5847.0000"
27234,AW00027234,Gabriel M Jenkins,1,"20714196.0000"
27235,AW00027235,Robert L Li,1,"20490982.0000"
27236,AW00027236,Nicole J Alexander,1,"3398.0000"
27237,AW00027237,Jasmine  Ramirez,1,"2899.0000"
27238,AW00027238,Jesse D Hernandez,1,"6897.0000"
27239,AW00027239,Noah  Simmons,1,"20714196.0000"
27240,AW00027240,Dalton  Cooper,1,"20490982.0000"
27241,AW00027241,Oscar  Butler,1,"2899.0000"
27242,AW00027242,Hunter S Diaz,1,"78299.0000"
27243,AW00027243,Mariah L Bailey,1,"5498.0000"
27244,AW00027244,Arianna  Kelly,1,"3627.0000"
27245,AW00027245,Lauren R Jones,1,"3398.0000"
27246,AW00027246,Aaron K Hall,1,"2899.0000"
27247,AW00027247,Blake D Hughes,1,"6897.0000"
27248,AW00027248,Kayla  Taylor,1,"3627.0000"
27249,AW00027249,Emma R Cox,1,"2899.0000"
27250,AW00027250,Virginia E Vance,2,"20965850.0000"
27251,AW00027251,Jessica R Flores,1,"20490982.0000"
27252,AW00027252,Andrea M Stewart,1,"78299.0000"
27253,AW00027253,Connor D Jai,1,"78299.0000"
27254,AW00027254,Theodore M Jimenez,1,"20490982.0000"
27255,AW00027255,Xavier L Rivera,1,"20490982.0000"
27256,AW00027256,Caleb  Lopez,1,"20714196.0000"
27257,AW00027257,Rebekah L Sara,1,"20714196.0000"
27258,AW00027258,Christian E Flores,1,"20714196.0000"
27259,AW00027259,Angela K Diaz,1,"78299.0000"
27260,AW00027260,Candice  Ma,1,"20490982.0000"
27261,AW00027261,Omar M Chande,1,"20490982.0000"
27262,AW00027262,Courtney  Hill,1,"20490982.0000"
27263,AW00027263,Aaron M Kumar,1,"20490982.0000"
27264,AW00027264,Jacob  Clark,1,"20714196.0000"
27265,AW00027265,Isabella M Thomas,1,"78299.0000"
27266,AW00027266,Riley B Gonzales,1,"20714196.0000"
27267,AW00027267,Emily  Davis,1,"78299.0000"
27268,AW00027268,Latasha  Serrano,1,"20490982.0000"
27269,AW00027269,Victoria  Lee,1,"20490982.0000"
27270,AW00027270,Connor J Collins,1,"78299.0000"
27271,AW00027271,Anna S Reed,1,"20714196.0000"
27272,AW00027272,Elijah  Chen,1,"20490982.0000"
27273,AW00027273,Marcus  Miller,2,"20956102.0000"
27274,AW00027274,Marcus  Morris,2,"20732888.0000"
27275,AW00027275,Aidan  Powell,1,"20490982.0000"
27276,AW00027276,Faith A Alexander,1,"20490982.0000"
27277,AW00027277,Jeremy C Wood,1,"20714196.0000"
27278,AW00027278,Brian O Cook,1,"2899.0000"
27279,AW00027279,Katelyn  Brooks,2,"20956102.0000"
27280,AW00027280,Naomi S Gutierrez,2,"20730787.0000"
27281,AW00027281,Jenny  Nath,2,"20961101.0000"
27282,AW00027282,Barry M Perez,1,"6999.0000"
27283,AW00027283,Jamie  Hernandez,1,"11998.0000"
27284,AW00027284,Danielle Y Bailey,1,"12296.0000"
27285,AW00027285,Zachary J Jones,1,"78299.0000"
27286,AW00027286,Shawn  Pal,1,"20714196.0000"
27287,AW00027287,Samuel E Perez,2,"20955502.0000"
27288,AW00027288,Destiny L Richardson,2,"20730288.0000"
27289,AW00027289,Anna  Long,1,"20714196.0000"
27290,AW00027290,Marcus  Evans,1,"2899.0000"
27291,AW00027291,Bobby M Mehta,2,"20952603.0000"
27292,AW00027292,Julia  Evans,1,"20490982.0000"
27293,AW00027293,Kaitlyn  Jackson,1,"8897.0000"
27294,AW00027294,Ana  Bradley,2,"20961101.0000"
27295,AW00027295,Wyatt  Taylor,2,"20730288.0000"
27296,AW00027296,Rodrigo D Ready,2,"20958901.0000"
27297,AW00027297,Ashley  Coleman,1,"78299.0000"
27298,AW00027298,Jennifer L Coleman,1,"78299.0000"
27299,AW00027299,Micheal S Gutierrez,2,"132298.0000"
27300,AW00027300,Robert A Baker,1,"728.0000"
27301,AW00027301,Clarence  Zhou,1,"6897.0000"
27302,AW00027302,Charles M Smith,1,"3627.0000"
27303,AW00027303,Arturo  Yang,1,"2899.0000"
27304,AW00027304,Alexandra A Robinson,1,"4297.0000"
27305,AW00027305,Terry  Nara,1,"171497.0000"
27306,AW00027306,Tony R Black,1,"2899.0000"
27307,AW00027307,Andre  Prasad,1,"6897.0000"
27308,AW00027308,Marie A Rana,1,"628.0000"
27309,AW00027309,Tony  Deng,1,"245733.0000"
27310,AW00027310,Isabella P Hill,1,"6897.0000"
27311,AW00027311,Jenna L Adams,1,"3398.0000"
27312,AW00027312,Sandra L Sun,1,"3398.0000"
27313,AW00027313,Diane S Moreno,1,"3398.0000"
27314,AW00027314,Jarrod R Arthur,1,"6897.0000"
27315,AW00027315,James  Mitchell,1,"6897.0000"
27316,AW00027316,Jarrod E Malhotra,1,"244335.0000"
27317,AW00027317,Raymond G Lopez,1,"628.0000"
27318,AW00027318,James  Bryant,1,"4297.0000"
27319,AW00027319,Ian  Bryant,1,"177547.0000"
27320,AW00027320,Jose C Green,1,"3398.0000"
27321,AW00027321,Dylan L Zhang,1,"2899.0000"
27322,AW00027322,Derrick  Bradley,1,"3627.0000"
27323,AW00027323,Michele  Shan,1,"8397.0000"
27324,AW00027324,Candice W Xu,1,"236497.0000"
27325,AW00027325,Todd L Liang,1,"20127.0000"
27326,AW00027326,Ashlee  Goel,1,"8397.0000"
27327,AW00027327,Melody  Nicholls,1,"3398.0000"
